,Day,Hour,Slot,Bus1,Bus2,Bus3,Bus4,Bus5,LOAD
0,1,1,1,145.7402216,103.9409694,90.9421213,190.8058174,184.8879849,716.3171146
1,1,1,2,137.7199566,111.1912341,100.235753,198.5884702,175.7038282,723.4392421
2,1,1,3,141.9839397,119.5558787,90.82511771,185.7681744,182.5552451,720.6883557
3,1,1,4,127.0245136,115.4313912,106.7792336,186.7925669,190.6837561,726.7114613
4,1,1,5,133.0097241,119.113434,93.19960688,191.1574751,174.4256657,710.9059057
5,1,1,6,132.3763948,112.2725478,102.1814569,193.9999082,186.2082985,727.0386062
6,1,2,1,125.2647591,111.9228132,95.059912,191.01976,173.4431543,696.7103987
7,1,2,2,137.1145186,111.7649783,103.5544481,174.8273133,195.8862085,723.1474668
8,1,2,3,137.1531319,109.0461843,94.62373611,193.2449204,164.3728878,698.4408606
9,1,2,4,133.9534526,106.3925977,99.73680138,189.9655352,160.8464159,690.8948028
10,1,2,5,131.9560927,114.6414503,99.14548979,185.7222399,163.2895235,694.7547962
11,1,2,6,127.6668044,117.0761143,93.70677791,183.8152307,161.3296006,683.594528
12,1,3,1,137.7512425,98.89518924,103.2696215,195.1470215,181.7658454,716.8289202
13,1,3,2,127.4322745,112.7459772,97.90204735,189.1740637,170.7412979,697.9956607
14,1,3,3,128.2413832,109.0765055,96.1766004,175.7499556,175.7900209,685.0344656
15,1,3,4,145.7756946,110.1111859,94.60597314,173.8940524,177.9011469,702.288053
16,1,3,5,145.0672749,114.3005505,107.4962771,169.4798542,179.1503891,715.4943459
17,1,3,6,134.7711676,109.2358485,96.70842101,181.0283776,170.6962714,692.4400861
18,1,4,1,130.677965,105.8860387,94.08428551,192.497129,193.5744307,716.719849
19,1,4,2,150.5726175,115.6616153,101.279289,183.6931988,184.6598645,735.866585
20,1,4,3,120.731855,114.9503372,99.16975339,181.6752472,176.2612488,692.7884415
21,1,4,4,132.3671799,114.9226273,103.7913972,176.7410171,181.6067757,709.4289973
22,1,4,5,132.0506257,124.140634,106.2406635,188.8259406,174.0707578,725.3286217
23,1,4,6,133.4962939,115.3822431,92.5811272,200.7541266,180.0539809,722.2677718
24,1,5,1,124.1123775,123.1275403,103.6147377,191.9763668,170.4081745,713.2391968
25,1,5,2,150.2168938,115.3235872,105.0444468,196.9209738,184.951224,752.4571257
26,1,5,3,147.7445127,113.5359893,93.01058551,180.771578,196.1132018,731.1758674
27,1,5,4,130.7856332,111.1186681,91.34416265,198.6815327,183.0040978,714.9340943
28,1,5,5,132.0358911,116.2765247,102.5763911,179.112619,190.3654504,720.3668764
29,1,5,6,133.318003,102.4928877,96.99802067,191.8676631,185.1237524,709.8003268
30,1,6,1,148.7171647,123.3454876,109.0086129,206.3766469,221.8861185,809.3340307
31,1,6,2,147.4869743,128.4182126,115.9765126,217.4121021,194.8492267,804.1430284
32,1,6,3,137.3294808,113.0698801,105.8039247,222.0832969,194.6300972,772.9166797
33,1,6,4,146.6232952,123.3148666,115.4845048,216.7913817,196.9202852,799.1343335
34,1,6,5,154.7978286,120.0613715,110.5471603,179.8380298,195.0514391,760.2958295
35,1,6,6,137.0205537,139.7666347,110.5942826,213.6186434,207.0457574,808.0458719
36,1,7,1,153.0363513,129.5559765,116.4265109,237.9827308,211.1007891,848.1023586
37,1,7,2,150.0334392,124.6834588,108.4657159,212.769745,213.0841838,809.0365427
38,1,7,3,144.9676666,135.4465478,109.865608,221.2799988,189.1459265,800.7057476
39,1,7,4,152.9810374,122.9623663,112.7540547,236.711947,201.8592906,827.268696
40,1,7,5,161.9455113,131.3028494,111.4036991,213.5560054,193.9345063,812.1425714
41,1,7,6,159.325867,138.227534,113.9493818,212.4983505,185.6165369,809.6176703
42,1,8,1,146.0413634,134.4750774,109.9222028,217.4490311,199.1780102,807.0656849
43,1,8,2,156.8833549,118.9272871,113.2333782,237.26253,198.0191726,824.3257228
44,1,8,3,151.3888677,134.5398277,122.917603,213.834851,194.2511728,816.9323223
45,1,8,4,148.9443272,128.3566946,110.9541197,209.0763999,211.3115139,808.6430554
46,1,8,5,168.1934545,120.9204127,113.6829989,220.9655313,219.6831971,843.4455945
47,1,8,6,159.5697782,134.3084451,117.3520251,221.7819184,227.5301384,860.5423051
48,1,9,1,160.4644607,143.2844749,111.1850727,219.5567252,202.7037493,837.1944828
49,1,9,2,174.4520695,128.945635,117.7523487,235.7621115,228.8166447,885.7288093
50,1,9,3,152.3521337,132.9456735,114.0727237,218.9108983,215.4097632,833.6911923
51,1,9,4,157.6399012,135.5723336,118.3271773,232.7885457,193.3130244,837.6409822
52,1,9,5,160.0429738,143.6677248,118.5419974,217.7559923,229.8048525,869.8135408
53,1,9,6,153.9887725,144.1225542,122.3572456,210.780069,193.8193454,825.0679867
54,1,10,1,166.5548183,147.2882678,112.9064765,227.6920287,227.3072275,881.7488188
55,1,10,2,162.9451075,147.0340843,110.3260918,223.2421509,224.5168047,868.0642392
56,1,10,3,178.3401091,141.6534443,121.8404065,230.3426498,215.545203,887.7218127
57,1,10,4,170.2990862,132.058211,129.3240309,233.1284616,196.2378985,861.0476882
58,1,10,5,163.8447589,144.0735162,132.8108623,248.2531083,220.233358,909.2156035
59,1,10,6,175.2803146,139.7481266,121.3730179,242.3716921,219.2095113,897.9826625
60,1,11,1,170.9711337,145.7172529,118.1967957,231.111422,205.5753671,871.5719715
61,1,11,2,152.8068226,162.1733263,122.2295445,249.4061745,221.9272386,908.5431066
62,1,11,3,171.979227,137.4063003,131.0009345,225.7228215,227.7559378,893.865221
63,1,11,4,148.335452,146.5853833,118.6563963,235.9024242,229.2743569,878.7540127
64,1,11,5,151.3453664,123.6785416,120.5793051,237.7087027,233.2627309,866.5746466
65,1,11,6,160.6434534,147.057036,131.5575723,254.1846873,224.140707,917.583456
66,1,12,1,165.1539602,134.8927599,130.5172887,235.8089785,221.5453133,887.9183006
67,1,12,2,160.6988007,135.1688245,134.4800146,223.1428424,195.5290974,849.0195796
68,1,12,3,163.3810209,157.8135142,129.4305048,250.0235071,228.4389739,929.0875209
69,1,12,4,164.5421333,149.0656217,118.4103755,248.9693824,220.1405377,901.1280506
70,1,12,5,167.4806703,153.2660845,120.4829075,238.8862056,228.118468,908.2343359
71,1,12,6,172.1739258,134.3647407,120.6603653,231.6249482,215.3298731,874.153853
72,1,13,1,153.5799764,143.1555082,121.5645889,248.9306651,211.9096617,879.1404003
73,1,13,2,158.1910712,152.5508139,115.2090881,232.3365726,223.0464465,881.3339925
74,1,13,3,148.6742987,135.8271137,134.3669393,251.3850183,219.7650429,890.0184129
75,1,13,4,171.0622156,136.5430506,115.0247078,233.9922822,220.1786553,876.8009114
76,1,13,5,171.2953046,133.8502457,119.5179782,230.0811053,220.5572643,875.3018981
77,1,13,6,161.6213477,150.8447872,132.0163702,228.3465038,221.5747574,894.4037663
78,1,14,1,174.4535531,150.2231014,125.7676115,230.3704402,225.1243232,905.9390293
79,1,14,2,172.6374145,140.2299782,134.9379822,234.0055147,244.7271707,926.5380603
80,1,14,3,193.0216416,137.9197494,129.8743434,244.2207651,240.0896919,945.1261915
81,1,14,4,161.5093505,146.9702591,130.1443542,248.1221162,205.3179181,892.063998
82,1,14,5,177.0186941,144.7556934,131.4659364,244.0332648,207.2428474,904.516436
83,1,14,6,160.6466947,147.1655492,122.2743483,249.601019,213.7789508,893.466562
84,1,15,1,145.4819226,143.2327254,122.4107758,222.58035,216.2724035,849.9781772
85,1,15,2,158.6249391,139.2157812,118.7600349,217.7423858,213.3383319,847.6814729
86,1,15,3,160.5126619,142.6529144,124.2652498,240.5986189,213.9939136,882.0233587
87,1,15,4,168.2789222,142.6326598,129.4694492,215.5642196,223.7061482,879.6513989
88,1,15,5,163.0024583,135.9187921,133.3304993,232.7648383,203.8141912,868.8307792
89,1,15,6,163.6658878,151.1757919,120.3493734,230.7647293,230.4324652,896.3882476
90,1,16,1,162.4855549,139.430915,115.247804,223.8635348,217.4757077,858.5035164
91,1,16,2,164.3529722,141.7814073,111.5598892,228.4899333,198.5650519,844.7492539
92,1,16,3,134.5636637,137.7626718,125.3724393,235.5379646,220.17922,853.4159594
93,1,16,4,175.0819553,138.2146106,113.6423752,235.6396277,223.5567083,886.135277
94,1,16,5,164.9973298,133.7933964,112.6497612,237.0090756,208.2118823,856.6614453
95,1,16,6,169.348926,132.3410849,120.2025561,231.7433274,227.3766482,881.0125427
96,1,17,1,169.4862617,157.7082199,133.0694028,265.8874799,240.1040946,966.2554588
97,1,17,2,179.6758456,152.0617376,122.2730702,245.8392032,228.0005827,927.8504392
98,1,17,3,183.5852235,152.3015726,130.8750418,251.0515299,237.938802,955.7521698
99,1,17,4,195.9714496,142.8488556,132.0263395,263.2956671,250.4862478,984.6285596
100,1,17,5,186.0277581,162.8178897,135.264996,256.099864,257.8244275,998.0349353
101,1,17,6,182.3512575,152.425834,128.8810001,285.4115535,258.1874907,1007.257136
102,1,18,1,200.6556132,176.5714636,131.5012136,273.4522891,278.1305315,1060.311111
103,1,18,2,192.2254048,171.1632554,143.3063597,276.4348927,305.3770414,1088.506954
104,1,18,3,198.4104503,166.3844584,143.9066522,267.3624158,256.9954339,1033.059411
105,1,18,4,208.7811315,162.5202358,135.0869204,258.9279132,242.2153298,1007.531531
106,1,18,5,213.1608342,161.3888392,142.4396489,309.142126,285.609859,1111.741307
107,1,18,6,208.2796214,164.1289256,141.1258824,289.0015142,277.3761508,1079.912094
108,1,19,1,203.8972176,172.2149549,151.6887633,291.0402901,250.8230671,1069.664293
109,1,19,2,201.7483551,171.6607077,138.4625731,267.6990977,256.2888256,1035.859559
110,1,19,3,203.9119799,165.2521828,147.1966756,302.3420573,262.1883643,1080.89126
111,1,19,4,195.2072356,165.2080599,142.5778165,256.6033362,251.4831285,1011.079577
112,1,19,5,207.9855628,171.7524876,141.0185916,289.9321506,253.920186,1064.608979
113,1,19,6,197.2553928,162.2162314,162.1940705,277.169359,251.7062612,1050.541315
114,1,20,1,183.6353464,162.1414371,149.6235688,247.0796451,247.6832994,990.1632968
115,1,20,2,182.562862,157.0881232,135.0472505,284.7749774,252.8645137,1012.337727
116,1,20,3,172.6077792,165.6697839,140.4901191,249.5276927,233.517217,961.8125919
117,1,20,4,183.476402,158.1711525,142.4762783,283.1443972,262.237448,1029.505678
118,1,20,5,204.7692091,160.9752551,127.9300866,253.3174479,261.3815362,1008.373535
119,1,20,6,191.7987775,162.1693225,131.8016259,255.2674169,265.5385244,1006.575667
120,1,21,1,181.7906529,144.7995714,131.359352,232.0098396,228.9729723,918.9323882
121,1,21,2,194.1659227,139.2856063,125.2532073,235.3366663,245.1287432,939.1701458
122,1,21,3,164.7835788,137.3743438,131.5726608,261.2110094,236.9865258,931.9281186
123,1,21,4,183.4050377,132.8707213,135.705409,230.0869066,234.5735526,916.6416272
124,1,21,5,174.176798,151.9633781,121.1595474,247.1366327,240.7475474,935.1839037
125,1,21,6,165.4926477,143.1836298,127.7747788,240.5508919,243.9514224,920.9533705
126,1,22,1,151.4085935,140.0538805,116.2612668,218.1044606,192.5349491,818.3631505
127,1,22,2,153.3834912,120.7298054,116.6995415,238.9217221,217.1983446,846.9329048
128,1,22,3,157.7497356,138.2536269,107.626021,210.1379097,212.1780422,825.9453355
129,1,22,4,151.2135779,133.0312337,121.7446118,206.2983548,205.2499007,817.5376789
130,1,22,5,158.2767338,127.1301713,115.0038123,207.7487063,201.2937079,809.4531315
131,1,22,6,148.6249373,132.7123705,112.2965766,218.7350814,206.0604113,818.4293772
132,1,23,1,137.317008,121.7785496,103.0445245,221.5612004,192.4597928,776.1610753
133,1,23,2,139.2509258,115.3221508,100.2946728,178.6482585,186.6618499,720.1778578
134,1,23,3,138.3622192,111.9990542,111.1058855,205.5889116,190.0786519,757.1347224
135,1,23,4,143.1470129,113.4143528,99.31036809,170.0306177,196.5015376,722.4038891
136,1,23,5,129.7975859,112.7975218,104.0407587,207.3225177,194.5800334,748.5384176
137,1,23,6,144.6510423,123.7210043,87.23114122,205.6759145,171.2070109,732.4861132
138,1,24,1,136.8667403,112.11038,98.53394645,192.5937114,192.3395871,732.4443652
139,1,24,2,139.2268621,116.1139673,110.8009499,208.3656555,199.2039606,773.7113954
140,1,24,3,134.8146,108.5387802,99.41986184,176.5165628,171.7739394,691.0637442
141,1,24,4,125.4448057,116.5426272,98.03325878,192.3986232,185.1210853,717.5404002
142,1,24,5,139.406214,113.6579931,101.2257089,199.3856246,185.3130706,738.9886113
143,1,24,6,136.091827,128.2328141,106.1846429,187.1814246,177.3883472,735.0790557
144,2,1,1,145.7402216,103.9409694,90.9421213,190.8058174,184.8879849,716.3171146
145,2,1,2,137.7199566,111.1912341,100.235753,198.5884702,175.7038282,723.4392421
146,2,1,3,141.9839397,119.5558787,90.82511771,185.7681744,182.5552451,720.6883557
147,2,1,4,127.0245136,115.4313912,106.7792336,186.7925669,190.6837561,726.7114613
148,2,1,5,133.0097241,119.113434,93.19960688,191.1574751,174.4256657,710.9059057
149,2,1,6,132.3763948,112.2725478,102.1814569,193.9999082,186.2082985,727.0386062
150,2,2,1,125.2647591,111.9228132,95.059912,191.01976,173.4431543,696.7103987
151,2,2,2,137.1145186,111.7649783,103.5544481,174.8273133,195.8862085,723.1474668
152,2,2,3,137.1531319,109.0461843,94.62373611,193.2449204,164.3728878,698.4408606
153,2,2,4,133.9534526,106.3925977,99.73680138,189.9655352,160.8464159,690.8948028
154,2,2,5,131.9560927,114.6414503,99.14548979,185.7222399,163.2895235,694.7547962
155,2,2,6,127.6668044,117.0761143,93.70677791,183.8152307,161.3296006,683.594528
156,2,3,1,137.7512425,98.89518924,103.2696215,195.1470215,181.7658454,716.8289202
157,2,3,2,127.4322745,112.7459772,97.90204735,189.1740637,170.7412979,697.9956607
158,2,3,3,128.2413832,109.0765055,96.1766004,175.7499556,175.7900209,685.0344656
159,2,3,4,145.7756946,110.1111859,94.60597314,173.8940524,177.9011469,702.288053
160,2,3,5,145.0672749,114.3005505,107.4962771,169.4798542,179.1503891,715.4943459
161,2,3,6,134.7711676,109.2358485,96.70842101,181.0283776,170.6962714,692.4400861
162,2,4,1,130.677965,105.8860387,94.08428551,192.497129,193.5744307,716.719849
163,2,4,2,150.5726175,115.6616153,101.279289,183.6931988,184.6598645,735.866585
164,2,4,3,120.731855,114.9503372,99.16975339,181.6752472,176.2612488,692.7884415
165,2,4,4,132.3671799,114.9226273,103.7913972,176.7410171,181.6067757,709.4289973
166,2,4,5,132.0506257,124.140634,106.2406635,188.8259406,174.0707578,725.3286217
167,2,4,6,133.4962939,115.3822431,92.5811272,200.7541266,180.0539809,722.2677718
168,2,5,1,124.1123775,123.1275403,103.6147377,191.9763668,170.4081745,713.2391968
169,2,5,2,150.2168938,115.3235872,105.0444468,196.9209738,184.951224,752.4571257
170,2,5,3,147.7445127,113.5359893,93.01058551,180.771578,196.1132018,731.1758674
171,2,5,4,130.7856332,111.1186681,91.34416265,198.6815327,183.0040978,714.9340943
172,2,5,5,132.0358911,116.2765247,102.5763911,179.112619,190.3654504,720.3668764
173,2,5,6,133.318003,102.4928877,96.99802067,191.8676631,185.1237524,709.8003268
174,2,6,1,148.7171647,123.3454876,109.0086129,206.3766469,221.8861185,809.3340307
175,2,6,2,147.4869743,128.4182126,115.9765126,217.4121021,194.8492267,804.1430284
176,2,6,3,137.3294808,113.0698801,105.8039247,222.0832969,194.6300972,772.9166797
177,2,6,4,146.6232952,123.3148666,115.4845048,216.7913817,196.9202852,799.1343335
178,2,6,5,154.7978286,120.0613715,110.5471603,179.8380298,195.0514391,760.2958295
179,2,6,6,137.0205537,139.7666347,110.5942826,213.6186434,207.0457574,808.0458719
180,2,7,1,153.0363513,129.5559765,116.4265109,237.9827308,211.1007891,848.1023586
181,2,7,2,150.0334392,124.6834588,108.4657159,212.769745,213.0841838,809.0365427
182,2,7,3,144.9676666,135.4465478,109.865608,221.2799988,189.1459265,800.7057476
183,2,7,4,152.9810374,122.9623663,112.7540547,236.711947,201.8592906,827.268696
184,2,7,5,161.9455113,131.3028494,111.4036991,213.5560054,193.9345063,812.1425714
185,2,7,6,159.325867,138.227534,113.9493818,212.4983505,185.6165369,809.6176703
186,2,8,1,146.0413634,134.4750774,109.9222028,217.4490311,199.1780102,807.0656849
187,2,8,2,156.8833549,118.9272871,113.2333782,237.26253,198.0191726,824.3257228
188,2,8,3,151.3888677,134.5398277,122.917603,213.834851,194.2511728,816.9323223
189,2,8,4,148.9443272,128.3566946,110.9541197,209.0763999,211.3115139,808.6430554
190,2,8,5,168.1934545,120.9204127,113.6829989,220.9655313,219.6831971,843.4455945
191,2,8,6,159.5697782,134.3084451,117.3520251,221.7819184,227.5301384,860.5423051
192,2,9,1,160.4644607,143.2844749,111.1850727,219.5567252,202.7037493,837.1944828
193,2,9,2,174.4520695,128.945635,117.7523487,235.7621115,228.8166447,885.7288093
194,2,9,3,152.3521337,132.9456735,114.0727237,218.9108983,215.4097632,833.6911923
195,2,9,4,157.6399012,135.5723336,118.3271773,232.7885457,193.3130244,837.6409822
196,2,9,5,160.0429738,143.6677248,118.5419974,217.7559923,229.8048525,869.8135408
197,2,9,6,153.9887725,144.1225542,122.3572456,210.780069,193.8193454,825.0679867
198,2,10,1,166.5548183,147.2882678,112.9064765,227.6920287,227.3072275,881.7488188
199,2,10,2,162.9451075,147.0340843,110.3260918,223.2421509,224.5168047,868.0642392
200,2,10,3,178.3401091,141.6534443,121.8404065,230.3426498,215.545203,887.7218127
201,2,10,4,170.2990862,132.058211,129.3240309,233.1284616,196.2378985,861.0476882
202,2,10,5,163.8447589,144.0735162,132.8108623,248.2531083,220.233358,909.2156035
203,2,10,6,175.2803146,139.7481266,121.3730179,242.3716921,219.2095113,897.9826625
204,2,11,1,170.9711337,145.7172529,118.1967957,231.111422,205.5753671,871.5719715
205,2,11,2,152.8068226,162.1733263,122.2295445,249.4061745,221.9272386,908.5431066
206,2,11,3,171.979227,137.4063003,131.0009345,225.7228215,227.7559378,893.865221
207,2,11,4,148.335452,146.5853833,118.6563963,235.9024242,229.2743569,878.7540127
208,2,11,5,151.3453664,123.6785416,120.5793051,237.7087027,233.2627309,866.5746466
209,2,11,6,160.6434534,147.057036,131.5575723,254.1846873,224.140707,917.583456
210,2,12,1,165.1539602,134.8927599,130.5172887,235.8089785,221.5453133,887.9183006
211,2,12,2,160.6988007,135.1688245,134.4800146,223.1428424,195.5290974,849.0195796
212,2,12,3,163.3810209,157.8135142,129.4305048,250.0235071,228.4389739,929.0875209
213,2,12,4,164.5421333,149.0656217,118.4103755,248.9693824,220.1405377,901.1280506
214,2,12,5,167.4806703,153.2660845,120.4829075,238.8862056,228.118468,908.2343359
215,2,12,6,172.1739258,134.3647407,120.6603653,231.6249482,215.3298731,874.153853
216,2,13,1,153.5799764,143.1555082,121.5645889,248.9306651,211.9096617,879.1404003
217,2,13,2,158.1910712,152.5508139,115.2090881,232.3365726,223.0464465,881.3339925
218,2,13,3,148.6742987,135.8271137,134.3669393,251.3850183,219.7650429,890.0184129
219,2,13,4,171.0622156,136.5430506,115.0247078,233.9922822,220.1786553,876.8009114
220,2,13,5,171.2953046,133.8502457,119.5179782,230.0811053,220.5572643,875.3018981
221,2,13,6,161.6213477,150.8447872,132.0163702,228.3465038,221.5747574,894.4037663
222,2,14,1,174.4535531,150.2231014,125.7676115,230.3704402,225.1243232,905.9390293
223,2,14,2,172.6374145,140.2299782,134.9379822,234.0055147,244.7271707,926.5380603
224,2,14,3,193.0216416,137.9197494,129.8743434,244.2207651,240.0896919,945.1261915
225,2,14,4,161.5093505,146.9702591,130.1443542,248.1221162,205.3179181,892.063998
226,2,14,5,177.0186941,144.7556934,131.4659364,244.0332648,207.2428474,904.516436
227,2,14,6,160.6466947,147.1655492,122.2743483,249.601019,213.7789508,893.466562
228,2,15,1,145.4819226,143.2327254,122.4107758,222.58035,216.2724035,849.9781772
229,2,15,2,158.6249391,139.2157812,118.7600349,217.7423858,213.3383319,847.6814729
230,2,15,3,160.5126619,142.6529144,124.2652498,240.5986189,213.9939136,882.0233587
231,2,15,4,168.2789222,142.6326598,129.4694492,215.5642196,223.7061482,879.6513989
232,2,15,5,163.0024583,135.9187921,133.3304993,232.7648383,203.8141912,868.8307792
233,2,15,6,163.6658878,151.1757919,120.3493734,230.7647293,230.4324652,896.3882476
234,2,16,1,162.4855549,139.430915,115.247804,223.8635348,217.4757077,858.5035164
235,2,16,2,164.3529722,141.7814073,111.5598892,228.4899333,198.5650519,844.7492539
236,2,16,3,134.5636637,137.7626718,125.3724393,235.5379646,220.17922,853.4159594
237,2,16,4,175.0819553,138.2146106,113.6423752,235.6396277,223.5567083,886.135277
238,2,16,5,164.9973298,133.7933964,112.6497612,237.0090756,208.2118823,856.6614453
239,2,16,6,169.348926,132.3410849,120.2025561,231.7433274,227.3766482,881.0125427
240,2,17,1,169.4862617,157.7082199,133.0694028,265.8874799,240.1040946,966.2554588
241,2,17,2,179.6758456,152.0617376,122.2730702,245.8392032,228.0005827,927.8504392
242,2,17,3,183.5852235,152.3015726,130.8750418,251.0515299,237.938802,955.7521698
243,2,17,4,195.9714496,142.8488556,132.0263395,263.2956671,250.4862478,984.6285596
244,2,17,5,186.0277581,162.8178897,135.264996,256.099864,257.8244275,998.0349353
245,2,17,6,182.3512575,152.425834,128.8810001,285.4115535,258.1874907,1007.257136
246,2,18,1,200.6556132,176.5714636,131.5012136,273.4522891,278.1305315,1060.311111
247,2,18,2,192.2254048,171.1632554,143.3063597,276.4348927,305.3770414,1088.506954
248,2,18,3,198.4104503,166.3844584,143.9066522,267.3624158,256.9954339,1033.059411
249,2,18,4,208.7811315,162.5202358,135.0869204,258.9279132,242.2153298,1007.531531
250,2,18,5,213.1608342,161.3888392,142.4396489,309.142126,285.609859,1111.741307
251,2,18,6,208.2796214,164.1289256,141.1258824,289.0015142,277.3761508,1079.912094
252,2,19,1,203.8972176,172.2149549,151.6887633,291.0402901,250.8230671,1069.664293
253,2,19,2,201.7483551,171.6607077,138.4625731,267.6990977,256.2888256,1035.859559
254,2,19,3,203.9119799,165.2521828,147.1966756,302.3420573,262.1883643,1080.89126
255,2,19,4,195.2072356,165.2080599,142.5778165,256.6033362,251.4831285,1011.079577
256,2,19,5,207.9855628,171.7524876,141.0185916,289.9321506,253.920186,1064.608979
257,2,19,6,197.2553928,162.2162314,162.1940705,277.169359,251.7062612,1050.541315
258,2,20,1,183.6353464,162.1414371,149.6235688,247.0796451,247.6832994,990.1632968
259,2,20,2,182.562862,157.0881232,135.0472505,284.7749774,252.8645137,1012.337727
260,2,20,3,172.6077792,165.6697839,140.4901191,249.5276927,233.517217,961.8125919
261,2,20,4,183.476402,158.1711525,142.4762783,283.1443972,262.237448,1029.505678
262,2,20,5,204.7692091,160.9752551,127.9300866,253.3174479,261.3815362,1008.373535
263,2,20,6,191.7987775,162.1693225,131.8016259,255.2674169,265.5385244,1006.575667
264,2,21,1,181.7906529,144.7995714,131.359352,232.0098396,228.9729723,918.9323882
265,2,21,2,194.1659227,139.2856063,125.2532073,235.3366663,245.1287432,939.1701458
266,2,21,3,164.7835788,137.3743438,131.5726608,261.2110094,236.9865258,931.9281186
267,2,21,4,183.4050377,132.8707213,135.705409,230.0869066,234.5735526,916.6416272
268,2,21,5,174.176798,151.9633781,121.1595474,247.1366327,240.7475474,935.1839037
269,2,21,6,165.4926477,143.1836298,127.7747788,240.5508919,243.9514224,920.9533705
270,2,22,1,151.4085935,140.0538805,116.2612668,218.1044606,192.5349491,818.3631505
271,2,22,2,153.3834912,120.7298054,116.6995415,238.9217221,217.1983446,846.9329048
272,2,22,3,157.7497356,138.2536269,107.626021,210.1379097,212.1780422,825.9453355
273,2,22,4,151.2135779,133.0312337,121.7446118,206.2983548,205.2499007,817.5376789
274,2,22,5,158.2767338,127.1301713,115.0038123,207.7487063,201.2937079,809.4531315
275,2,22,6,148.6249373,132.7123705,112.2965766,218.7350814,206.0604113,818.4293772
276,2,23,1,137.317008,121.7785496,103.0445245,221.5612004,192.4597928,776.1610753
277,2,23,2,139.2509258,115.3221508,100.2946728,178.6482585,186.6618499,720.1778578
278,2,23,3,138.3622192,111.9990542,111.1058855,205.5889116,190.0786519,757.1347224
279,2,23,4,143.1470129,113.4143528,99.31036809,170.0306177,196.5015376,722.4038891
280,2,23,5,129.7975859,112.7975218,104.0407587,207.3225177,194.5800334,748.5384176
281,2,23,6,144.6510423,123.7210043,87.23114122,205.6759145,171.2070109,732.4861132
282,2,24,1,136.8667403,112.11038,98.53394645,192.5937114,192.3395871,732.4443652
283,2,24,2,139.2268621,116.1139673,110.8009499,208.3656555,199.2039606,773.7113954
284,2,24,3,134.8146,108.5387802,99.41986184,176.5165628,171.7739394,691.0637442
285,2,24,4,125.4448057,116.5426272,98.03325878,192.3986232,185.1210853,717.5404002
286,2,24,5,139.406214,113.6579931,101.2257089,199.3856246,185.3130706,738.9886113
287,2,24,6,136.091827,128.2328141,106.1846429,187.1814246,177.3883472,735.0790557
